TRNAK22-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK22-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK22-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK22-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK22-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK23,8,8,3,4,2,1,0,7,4,8,15,0,7,8,5,3
TRNAK26,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3
TRNAK27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK29-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK29-3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
TRNAK29-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK29-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK29-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK29-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK29-8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
TRNAK3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
TRNAK31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAK33,266,65,83,82,102,43,47,83,52,58,170,16,159,139,57,145
TRNAK34,0,3,1,0,1,0,0,0,0,2,3,1,2,0,0,0
TRNAK4,4,1,3,1,3,11,0,2,2,1,5,2,3,0,3,3
TRNAK6,4,5,12,1,5,0,0,4,2,9,3,1,1,3,1,0
TRNAK8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TRNAK9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TRNAL-CAA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TRNAL-CAA-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL-CAA-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL-CAA-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL-CAA-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL-CAA-6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TRNAL1,4,0,8,1,1,1,1,0,0,2,11,0,3,8,1,5
TRNAL10,140,0,72,45,101,0,17,3,34,11,182,3,130,6,81,139
TRNAL11,2,4,11,2,0,4,0,2,1,4,13,2,7,8,2,4
TRNAL12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
TRNAL13,88,26,51,8,16,5,7,48,13,65,285,3,54,58,32,76
TRNAL14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL15,20,0,36,9,8,5,3,2,3,7,23,1,8,13,3,7
TRNAL16,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,5
TRNAL17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL17-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL17-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL17-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL17-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL17-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL17-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL19,2,2,1,1,0,0,0,1,1,1,0,0,2,0,0,0
TRNAL2,28,12,30,7,9,12,2,9,4,11,50,2,20,20,14,21
TRNAL20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL20-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL20-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL20-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL20-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL20-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TRNAL22-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL22-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL22-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL22-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL22-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL23,0,3,0,0,0,0,0,0,2,5,1,0,1,0,0,0
TRNAL24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL26,2,2,9,1,2,0,4,4,2,2,2,0,2,7,2,3
TRNAL27,5,4,1,2,1,0,0,0,1,2,3,2,1,5,3,1
TRNAL28,7,42,6,3,3,0,0,0,7,1,4,3,15,0,53,0
TRNAL29,0,0,1,0,0,0,0,2,2,0,0,0,0,4,1,2
TRNAL3,0,1,0,0,0,0,2,3,0,0,2,0,0,0,0,2
TRNAL30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL32,1,1,2,2,1,0,0,0,2,4,1,0,1,3,0,0
TRNAL34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL36,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0
TRNAL38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
TRNAL5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAL6,15,2,9,2,5,3,0,6,4,4,9,0,5,9,9,5
TRNAL7,24,18,38,19,10,17,11,23,14,25,45,17,24,17,11,21
TRNAL8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM-CAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0
TRNAM11,0,1,2,1,3,0,1,1,2,3,2,0,10,1,2,1
TRNAM12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM12-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM12-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM12-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM12-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM12-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM13,1,5,1,0,2,0,1,3,1,0,2,0,2,2,2,0
TRNAM14,4,6,4,6,5,1,0,2,2,3,8,3,8,6,5,7
TRNAM15,1,0,0,2,0,0,0,0,0,0,0,0,3,1,0,4
TRNAM16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM16-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM18,1,3,0,3,3,0,0,0,1,0,2,0,5,1,3,3
TRNAM19,0,0,4,1,1,0,0,0,3,2,0,1,3,0,0,0
TRNAM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TRNAM3,19,13,20,35,10,0,1,19,19,24,6,9,59,20,24,9
TRNAM4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
TRNAM5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM6,0,1,4,0,1,3,0,0,0,0,2,1,0,0,0,2
TRNAM8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM8-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TRNAM8-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM8-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM8-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM8-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAM9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
TRNAN-GUU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TRNAN-GUU-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAN-GUU-3,1,0,0,0,0,0,5,4,1,2,3,0,2,0,2,1
TRNAN-GUU-4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
TRNAN-GUU-5,14,6,1,14,12,2,1,7,1,12,12,0,12,2,16,10
TRNAN-GUU-6,4,3,3,4,6,0,0,2,1,2,8,0,10,3,4,7
TRNAN-GUU-7,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0
TRNAN1,10,6,10,0,6,2,1,0,5,8,21,0,18,0,7,3
TRNAN11,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0
TRNAN14,17,12,8,10,12,6,1,13,8,20,15,4,19,3,10,13
TRNAN15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAN15-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAN17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAN17-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAN18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAN19,1,0,3,0,4,1,1,0,3,1,6,0,15,0,2,8
TRNAN2,2,1,3,0,0,3,0,0,0,0,2,0,1,0,1,0
TRNAN20,0,3,0,1,0,0,0,0,2,1,0,1,0,0,0,0
TRNAN22,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
TRNAN22-2,3,0,1,0,0,4,0,2,0,0,6,0,1,1,1,0
TRNAN27,5,6,3,2,1,0,0,1,1,6,8,0,13,5,6,5
TRNAN29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAN3,9,3,9,7,9,0,0,0,0,2,13,0,3,4,2,4
TRNAN32,3,3,3,0,0,4,1,11,3,3,3,2,2,11,2,5
TRNAN5,12,0,85,20,52,22,6,21,3,25,46,0,0,42,10,2
TRNAN5-2,15,6,17,7,3,8,1,1,3,12,24,0,11,2,2,6
TRNAN7,0,5,11,5,1,5,5,0,0,13,6,0,6,3,5,1
TRNAN8,0,1,0,0,2,0,0,0,1,1,2,0,2,0,3,2
TRNAP1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
TRNAP10,4,2,6,0,2,3,0,0,0,1,10,0,2,5,2,0
TRNAP11,1,0,5,1,2,4,0,0,2,1,0,0,3,6,1,2
TRNAP12,4,0,4,0,1,0,0,1,0,1,6,0,2,0,1,8
TRNAP13,2,0,6,0,0,1,0,1,0,4,5,0,1,6,1,0
TRNAP14,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0
TRNAP15,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
TRNAP16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAP17,61,20,110,18,10,17,4,20,11,27,106,9,28,37,22,38
TRNAP18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAP19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
TRNAP2,24,20,91,36,17,61,1,45,36,61,73,10,79,55,26,29
TRNAP21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAP3,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0
TRNAP4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
TRNAP5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TRNAP6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
TRNAP7,1,2,0,0,0,0,0,1,3,8,3,1,0,3,2,4
TRNAP8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAP9,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0
TRNAQ-CUG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ1,2,3,0,0,0,0,0,0,0,1,0,0,3,0,1,0
TRNAQ10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TRNAQ11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ11-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ11-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ11-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ11-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ11-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ12-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TRNAQ16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ17,24,19,68,51,55,15,15,8,25,55,50,3,32,39,29,45
TRNAQ2,1,1,1,0,0,1,0,2,0,3,0,2,0,2,0,0
TRNAQ20,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
TRNAQ21,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2
TRNAQ22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ24,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
TRNAQ25,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
TRNAQ27,30,14,11,4,9,0,1,0,2,2,21,0,14,5,3,15
TRNAQ3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAQ8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR10,1,0,1,0,2,0,0,0,0,2,0,0,0,0,1,2
TRNAR11,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TRNAR12,0,0,3,0,0,0,1,0,0,2,1,0,0,0,1,2
TRNAR14,2,2,2,0,1,0,0,0,0,1,1,0,3,0,1,0
TRNAR15,2,0,3,0,1,3,2,5,3,2,4,0,3,6,2,2
TRNAR16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
TRNAR17,0,3,0,0,2,0,0,0,0,0,5,0,0,0,0,7
TRNAR18,10,101,24,30,49,7,0,11,40,142,35,30,142,18,49,4
TRNAR19,0,1,4,1,1,0,0,3,1,1,5,0,2,8,1,0
TRNAR2,42,7,34,14,18,7,6,13,7,28,80,1,28,25,7,21
TRNAR20,0,0,0,1,1,0,0,0,0,3,3,0,1,2,0,0
TRNAR21,0,2,2,0,0,0,0,1,0,1,1,0,1,2,1,0
TRNAR22,9,4,19,2,2,2,1,4,2,3,12,0,9,2,4,4
TRNAR23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR24-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR24-3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
TRNAR24-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR24-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRNAR24-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR24-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR24-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR25,3,1,10,0,0,1,0,4,1,0,2,0,1,5,1,6
TRNAR26,0,0,5,0,0,0,0,0,1,0,6,0,2,2,1,0
TRNAR27,0,2,0,3,2,0,0,1,3,2,1,1,1,1,0,0
TRNAR28,5,1,7,0,1,0,0,0,0,1,7,0,2,4,0,4
TRNAR29,2,1,2,0,1,0,0,0,0,0,3,1,6,0,1,0
TRNAR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TRNAR4,4,5,4,4,0,0,0,1,1,2,0,0,1,1,2,1
TRNAR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
TRNAR7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR7-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR9-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR9-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR9-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR9-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAR9-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAS1,0,0,0,2,0,0,0,0,0,0,9,0,0,0,1,4
TRNAS10,5,18,6,12,9,5,5,2,13,33,7,7,21,11,18,6
TRNAS11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TRNAS12,0,0,0,3,5,3,3,0,0,12,0,1,13,2,1,0
TRNAS13,0,0,2,1,0,0,0,0,0,1,2,0,1,0,0,0
TRNAS14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAS15,1,3,1,3,0,0,0,0,0,0,6,0,0,0,1,0
TRNAS16,14,13,0,12,4,3,1,3,9,43,29,7,6,18,9,28
TRNAS17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAS17-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAS18,0,14,0,12,9,0,0,2,3,11,0,5,2,0,2,0
TRNAS19,5,10,6,0,0,0,0,0,0,0,2,0,4,2,3,2
TRNAS2,6,1,4,0,4,0,0,0,0,3,2,0,0,0,0,1
TRNAS20,4,0,7,1,1,2,0,2,2,0,4,2,8,2,5,0
TRNAS21,0,9,0,5,1,0,0,0,1,13,2,6,5,2,5,0
TRNAS22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAS23,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
TRNAS24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TRNAS25,1,0,3,2,1,1,0,0,0,7,0,2,6,0,3,0
TRNAS27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
TRNAS28,7,5,5,1,4,6,4,10,3,11,14,10,2,10,3,5
TRNAS3,6,1,7,3,2,0,1,0,1,6,1,0,2,0,0,0
TRNAS4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAS5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRNAS6,7,4,24,6,5,1,2,13,3,4,15,1,11,7,4,6
TRNAS7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAS9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNASUP1,1,1,1,0,1,0,1,4,0,0,1,0,1,0,1,0
TRNAT1,2,8,4,14,9,9,0,6,12,5,11,0,24,16,3,7
TRNAT10,34,25,65,35,19,63,18,38,21,51,45,8,19,44,15,30
TRNAT12,0,2,3,1,1,0,0,0,0,3,3,1,3,2,1,0
TRNAT13,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
TRNAT14,7,7,19,13,10,2,3,6,7,8,8,3,11,16,4,4
TRNAT15,0,1,2,0,5,0,0,0,0,0,4,1,16,0,3,5
TRNAT16,4,13,1,8,11,1,0,0,7,1,8,0,29,0,13,6
TRNAT17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAT17-2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
TRNAT18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAT19,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
TRNAT2,0,0,1,1,1,1,0,0,0,2,6,1,0,1,1,2
TRNAT20,0,5,4,6,0,0,3,1,1,1,0,0,4,0,0,0
TRNAT21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAT21-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAT21-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAT22,0,4,4,1,1,0,0,2,0,1,6,0,3,0,3,0
TRNAT4,0,2,2,1,0,0,0,0,0,2,1,0,0,2,0,0
TRNAT5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0
TRNAT6,17,6,20,12,16,5,13,37,11,15,21,10,30,9,12,61
TRNAT7,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1
TRNAT8,33,4,23,15,9,41,6,12,1,7,59,1,14,21,10,36
TRNAT9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAU1,6,4,9,3,10,2,9,5,12,1,1,1,3,2,2,11
TRNAU1AP,190,117,330,386,153,373,229,369,455,101,184,187,282,300,202,260
TRNAU2,0,0,1,1,0,1,0,1,0,0,0,0,1,1,3,1
TRNAV-CAC,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
TRNAV-CAC-2,3,2,5,0,0,0,0,11,2,5,3,2,0,5,3,3
TRNAV-CAC-3,0,0,1,0,3,0,0,4,1,0,4,2,6,0,0,2
TRNAV1,0,2,4,1,0,1,0,0,2,11,5,0,5,12,1,0
TRNAV10,1,3,1,0,1,0,0,0,0,2,1,0,0,0,0,1
TRNAV11,28,3,12,3,4,3,3,3,2,6,15,2,12,8,5,12
TRNAV12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV18-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV18-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV18-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV18-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV18-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV18-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV18-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TRNAV2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TRNAV20,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0
TRNAV21,0,1,2,2,2,1,0,1,3,1,1,0,0,4,0,0
TRNAV22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV23,0,1,1,1,0,0,0,0,3,2,0,1,1,0,1,1
TRNAV24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV25,0,1,2,2,1,0,0,0,0,2,1,1,0,0,0,0
TRNAV26,6,0,2,0,0,0,2,0,0,1,1,0,4,0,0,5
TRNAV27,7,0,2,0,1,0,0,0,1,0,8,0,0,0,0,2
TRNAV28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV29,1,3,6,8,4,6,3,13,4,0,5,3,2,4,1,7
TRNAV3,0,0,7,0,0,0,0,0,0,1,0,0,2,0,0,0
TRNAV31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAV32,2,4,8,2,1,5,0,3,1,3,8,0,2,6,1,1
TRNAV4,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,2
TRNAV5,0,0,5,0,0,1,0,0,0,2,1,0,1,0,0,0
TRNAV6,15,9,19,31,44,6,8,5,23,27,38,3,26,22,24,33
TRNAV7,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0
TRNAV8,4,4,8,11,7,1,0,0,3,2,6,0,2,6,8,1
TRNAV9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAW2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAW3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0
TRNAW4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAW5,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2
TRNAW6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
TRNAW7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TRNAW9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAY1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAY10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAY12,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0
TRNAY13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAY14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
TRNAY15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNAY2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TRNAY3,38,12,69,32,38,28,17,14,19,59,155,29,55,30,14,60
TRNAY4,13,27,8,13,17,1,1,12,17,27,24,2,23,4,12,4
TRNAY6,4,0,17,0,1,2,0,0,0,5,20,0,4,8,1,15
TRNAY7,11,6,21,8,4,27,2,4,1,14,22,3,9,8,10,5
TRNAY8,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0
TRNAY9,4,3,7,2,2,10,0,13,2,5,4,5,1,6,3,1
TRNC,15,11,13,11,7,9,18,53,8,38,43,4,10,13,19,22
TRND,753,25,660,6,0,283,174,1107,66,56,857,10,21,527,25,640
TRNE,986,243,817,214,105,410,222,1969,358,1975,1315,466,340,514,951,650
TRNF,14,3,9,0,0,4,3,13,1,1,9,2,2,5,0,10
TRNG,265,86,382,36,39,77,128,484,176,155,203,130,118,288,157,218
TRNH,174,17,236,3,8,73,47,230,12,30,153,22,19,123,26,135
TRNI,55,9,38,2,0,14,24,51,2,7,48,1,3,34,8,58
TRNK,525,36,390,21,17,200,238,675,58,78,697,76,34,499,60,351
TRNL1,3682,226,3395,19,22,1307,1287,7648,309,168,4759,55,121,2445,75,3717
TRNL2,55,8,69,3,5,14,26,108,18,20,47,13,10,57,9,39
TRNM,1176,72,479,18,4,139,907,4799,240,93,916,55,69,1296,74,1682
TRNN,16,3,8,1,0,2,1,8,1,1,20,1,3,4,2,15
TRNP,935,1938,716,829,991,778,969,2071,872,2095,1664,1057,939,339,1932,1357
TRNP1,417,53,467,151,206,358,299,308,242,122,474,78,136,382,143,266
TRNQ,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNR,1457,75,1226,44,33,360,1003,2993,168,165,1372,119,112,1141,121,1733
TRNS1,2522,515,1879,407,290,1426,2028,5980,933,1699,5264,871,621,1820,935,2829
TRNS2,3,2,8,1,0,1,2,5,0,1,5,2,0,3,2,5
